State.Name,Variable,Year,Value
Florida,Deaths,2021,440
Florida,Deaths,2022,388
Florida,Deaths,2023,451
Florida,Deaths,2024,409
Florida,Pop.Jul,2019,96969.5
Florida,Pop.Jul,2020,92453.5
Florida,Pop.Jul,2021,81317.5
Florida,Pop.Jul,2022,83336.5
Florida,Pop.Jul,2023,86143.5
Florida,Pop.Jul,2024,88031
Florida,NA,NA,41.2500837892327
Florida,NA,NA,63.815864191188005
Florida,NA,NA,54.108894149475816
Florida,NA,NA,46.55823078723009
Florida,NA,NA,52.354501500403394
Florida,NA,NA,46.460905817268916
Florida,NA,NA,47.5
Florida,NA,NA,-25.423728813559322
Florida,NA,NA,-11.818181818181818
Florida,NA,NA,16.237113402061855
Florida,NA,NA,-9.312638580931264
Florida,NA,NA,2.25
Florida,NA,NA,-4.657134459804372
Florida,NA,NA,-12.044973959882535
Florida,NA,NA,2.4828603929043567
Florida,NA,NA,3.3682720056637847
Florida,NA,NA,2.1911113432818494
Florida,NA,NA,-9.217846848751412
Georgia,Deaths,2019,160
Georgia,Deaths,2020,281
Georgia,Deaths,2021,247
Georgia,Deaths,2022,255
Georgia,Deaths,2023,262
Georgia,Deaths,2024,333
Georgia,Pop.Jul,2019,55124.5
Georgia,Pop.Jul,2020,53658.5
Georgia,Pop.Jul,2021,46648.5
Georgia,Pop.Jul,2022,47550
Georgia,Pop.Jul,2023,49391
Georgia,Pop.Jul,2024,51002
Georgia,NA,NA,29.02520657783744
Georgia,NA,NA,52.36821752378468
Georgia,NA,NA,52.94918378940373
Georgia,NA,NA,53.62776025236593
Georgia,NA,NA,53.046101516470614
Georgia,NA,NA,65.29155719383553
Georgia,NA,NA,75.625
Georgia,NA,NA,-12.099644128113878
Georgia,NA,NA,3.2388663967611335
Georgia,NA,NA,2.7450980392156863
Georgia,NA,NA,27.099236641221374
Georgia,NA,NA,108.125
Georgia,NA,NA,-2.6594345526943557
Georgia,NA,NA,-13.064099816431693
Georgia,NA,NA,1.9325380237306666
Georgia,NA,NA,3.871713985278654
Georgia,NA,NA,3.2617278451539757
Georgia,NA,NA,-7.478525882320929
Hawaii,Deaths,2019,16
Hawaii,Deaths,2020,19
Hawaii,Deaths,2021,21
Hawaii,Deaths,2022,17
Hawaii,Deaths,2023,18
Hawaii,Deaths,2024,14
Hawaii,Pop.Jul,2019,5301.5
Hawaii,Pop.Jul,2020,4594
Hawaii,Pop.Jul,2021,4116
Hawaii,Pop.Jul,2022,4166
Hawaii,Pop.Jul,2023,4079.5
Hawaii,Pop.Jul,2024,3887
Hawaii,NA,NA,30.180137696878244
Hawaii,NA,NA,41.3582934262081
Hawaii,NA,NA,51.0204081632653
Hawaii,NA,NA,40.80652904464715
Hawaii,NA,NA,44.123054295869586
Hawaii,NA,NA,36.017494211474144
Hawaii,NA,NA,18.75
Hawaii,NA,NA,10.526315789473683
Hawaii,NA,NA,-19.047619047619047
Hawaii,NA,NA,5.88235294117647
Hawaii,NA,NA,-22.22222222222222
Hawaii,NA,NA,-12.5
Hawaii,NA,NA,-13.345279637838347
Hawaii,NA,NA,-10.404875925119722
Hawaii,NA,NA,1.2147716229348884
Hawaii,NA,NA,-2.0763322131541044
Hawaii,NA,NA,-4.718715528863831
Hawaii,NA,NA,-26.68112798264642
Idaho,Deaths,2019,26
Idaho,Deaths,2020,34
Idaho,Deaths,2021,29
Idaho,Deaths,2022,19
Idaho,Deaths,2023,24
Idaho,Deaths,2024,24
Idaho,Pop.Jul,2019,8950.5
Idaho,Pop.Jul,2020,9198.5
Idaho,Pop.Jul,2021,8245.5
Idaho,Pop.Jul,2022,8895.5
Idaho,Pop.Jul,2023,9333.5
Idaho,Pop.Jul,2024,9763
Idaho,NA,NA,29.04865649963689
Idaho,NA,NA,36.96254824156112
Idaho,NA,NA,35.17069916924383
Idaho,NA,NA,21.35911415884436
Idaho,NA,NA,25.713826538811805
Idaho,NA,NA,24.58260780497798
Idaho,NA,NA,30.76923076923077
Idaho,NA,NA,-14.705882352941178
Idaho,NA,NA,-34.48275862068966
Idaho,NA,NA,26.31578947368421
Idaho,NA,NA,0
Idaho,NA,NA,-7.6923076923076925
Idaho,NA,NA,2.7707949276576724
Idaho,NA,NA,-10.36038484535522
Idaho,NA,NA,7.8830877448305134
Idaho,NA,NA,4.923837895565173
Idaho,NA,NA,4.601703541008197
Idaho,NA,NA,9.077705156136528
Illinois,Deaths,2019,96
Illinois,Deaths,2020,168
Illinois,Deaths,2021,124
Illinois,Deaths,2022,76
Illinois,Deaths,2023,83
Illinois,Deaths,2024,98
Illinois,Pop.Jul,2019,39299.5
Illinois,Pop.Jul,2020,35655.5
Illinois,Pop.Jul,2021,27974
Illinois,Pop.Jul,2022,29026
Illinois,Pop.Jul,2023,29798
Illinois,Pop.Jul,2024,29242
Illinois,NA,NA,24.427791702184503
Illinois,NA,NA,47.11755549634699
Illinois,NA,NA,44.326874955315645
Illinois,NA,NA,26.183421759801558
Illinois,NA,NA,27.854218403919727
Illinois,NA,NA,33.5134395732166
Illinois,NA,NA,75
Illinois,NA,NA,-26.190476190476193
Illinois,NA,NA,-38.70967741935484
Illinois,NA,NA,9.210526315789473
Illinois,NA,NA,18.072289156626507
Illinois,NA,NA,2.083333333333333
Illinois,NA,NA,-9.272382600287536
Illinois,NA,NA,-21.543660865785082
Illinois,NA,NA,3.7606348752412955
Illinois,NA,NA,2.659684420864053
Illinois,NA,NA,-1.8658970400698034
Illinois,NA,NA,-25.591928650491734
Indiana,Deaths,2019,95
Indiana,Deaths,2020,141
Indiana,Deaths,2021,95
Indiana,Deaths,2022,108
Indiana,Deaths,2023,96
Indiana,Deaths,2024,103
Indiana,Pop.Jul,2019,27021.5
Indiana,Pop.Jul,2020,26737
Indiana,Pop.Jul,2021,24308
Indiana,Pop.Jul,2022,23532.5
Indiana,Pop.Jul,2023,23405
Indiana,Pop.Jul,2024,24528
Indiana,NA,NA,35.15718964528246
Indiana,NA,NA,52.73590903990724
Indiana,NA,NA,39.081783774888926
Indiana,NA,NA,45.89397641559545
Indiana,NA,NA,41.016876735740226
Indiana,NA,NA,41.9928245270711
Indiana,NA,NA,48.421052631578945
Indiana,NA,NA,-32.62411347517731
Indiana,NA,NA,13.684210526315791
Indiana,NA,NA,-11.11111111111111
Indiana,NA,NA,7.291666666666667
Indiana,NA,NA,8.421052631578947
Indiana,NA,NA,-1.0528653109560904
Indiana,NA,NA,-9.08478886935707
Indiana,NA,NA,-3.1903077176238277
Indiana,NA,NA,-0.5418038882396685
Indiana,NA,NA,4.798120059816278
Indiana,NA,NA,-9.227837092685453
Iowa,Deaths,2019,15
Iowa,Deaths,2020,29
Iowa,Deaths,2021,33
Iowa,Deaths,2022,26
Iowa,Deaths,2023,26
Iowa,Deaths,2024,NA
Iowa,Pop.Jul,2019,9368
Iowa,Pop.Jul,2020,9056.5
Iowa,Pop.Jul,2021,7711
Iowa,Pop.Jul,2022,8888
Iowa,Pop.Jul,2023,9227.5
Iowa,Pop.Jul,2024,9590
Iowa,NA,NA,16.01195559350982
Iowa,NA,NA,32.02120024291945
Iowa,NA,NA,42.796005706134096
Iowa,NA,NA,29.252925292529252
Iowa,NA,NA,28.176645895421295
Iowa,NA,NA,NA
Iowa,NA,NA,93.33333333333333
Iowa,NA,NA,13.793103448275861
Iowa,NA,NA,-21.21212121212121
Iowa,NA,NA,0
Iowa,NA,NA,NA
Iowa,NA,NA,NA
Iowa,NA,NA,-3.3251494449188725
Iowa,NA,NA,-14.856732733395903
Iowa,NA,NA,15.263908701854492
Iowa,NA,NA,3.81975697569757
Iowa,NA,NA,3.928474668111623
Iowa,NA,NA,2.3697694278394534
Kansas,Deaths,2019,35
Kansas,Deaths,2020,38
Kansas,Deaths,2021,37
Kansas,Deaths,2022,25
Kansas,Deaths,2023,40
Kansas,Deaths,2024,53
Kansas,Pop.Jul,2019,10202
Kansas,Pop.Jul,2020,9750
Kansas,Pop.Jul,2021,8715
Kansas,Pop.Jul,2022,8514
Kansas,Pop.Jul,2023,8824
Kansas,Pop.Jul,2024,9161
Kansas,NA,NA,34.306998627720056
Kansas,NA,NA,38.97435897435898
Kansas,NA,NA,42.455536431440045
Kansas,NA,NA,29.36340145642471
Kansas,NA,NA,45.33091568449683
Kansas,NA,NA,57.85394607575592
Kansas,NA,NA,8.571428571428571
Kansas,NA,NA,-2.631578947368421
Kansas,NA,NA,-32.432432432432435
Kansas,NA,NA,60
Kansas,NA,NA,32.5
Kansas,NA,NA,51.42857142857142
Kansas,NA,NA,-4.430503822779848
Kansas,NA,NA,-10.615384615384615
Kansas,NA,NA,-2.306368330464716
Kansas,NA,NA,3.641061780596664
Kansas,NA,NA,3.8191296464188578
Kansas,NA,NA,-10.203881591844736
Kentucky,Deaths,2019,63
Kentucky,Deaths,2020,72
Kentucky,Deaths,2021,63
Kentucky,Deaths,2022,58
Kentucky,Deaths,2023,36
Kentucky,Deaths,2024,58
Kentucky,Pop.Jul,2019,23674
Kentucky,Pop.Jul,2020,21957
Kentucky,Pop.Jul,2021,18781.5
Kentucky,Pop.Jul,2022,19631.5
Kentucky,Pop.Jul,2023,19918
Kentucky,Pop.Jul,2024,19369
Kentucky,NA,NA,26.611472501478417
Kentucky,NA,NA,32.79136494056565
Kentucky,NA,NA,33.54364667358837
Kentucky,NA,NA,29.544354736011
Kentucky,NA,NA,18.07410382568531
Kentucky,NA,NA,29.944757086065362
Kentucky,NA,NA,14.285714285714285
Kentucky,NA,NA,-12.5
Kentucky,NA,NA,-7.936507936507936
Kentucky,NA,NA,-37.93103448275862
Kentucky,NA,NA,61.111111111111114
Kentucky,NA,NA,-7.936507936507936
Kentucky,NA,NA,-7.252682267466419
Kentucky,NA,NA,-14.462358245661978
Kentucky,NA,NA,4.525730106753987
Kentucky,NA,NA,1.459389246873647
Kentucky,NA,NA,-2.7563008334170096
Kentucky,NA,NA,-18.184506209343585
Louisiana,Deaths,2019,96
Louisiana,Deaths,2020,138
Louisiana,Deaths,2021,140
Louisiana,Deaths,2022,177
Louisiana,Deaths,2023,175
Louisiana,Deaths,2024,121
Louisiana,Pop.Jul,2019,32104
Louisiana,Pop.Jul,2020,30027.5
Louisiana,Pop.Jul,2021,26623.5
Louisiana,Pop.Jul,2022,27074.5
Louisiana,Pop.Jul,2023,27638
Louisiana,Pop.Jul,2024,28387
Louisiana,NA,NA,29.9028158484924
Louisiana,NA,NA,45.95787195071185
Louisiana,NA,NA,52.585122166507034
Louisiana,NA,NA,65.37516851650076
Louisiana,NA,NA,63.31861929227875
Louisiana,NA,NA,42.625145312995386
Louisiana,NA,NA,43.75
Louisiana,NA,NA,1.4492753623188406
Louisiana,NA,NA,26.42857142857143
Louisiana,NA,NA,-1.1299435028248588
Louisiana,NA,NA,-30.857142857142854
Louisiana,NA,NA,26.041666666666668
Louisiana,NA,NA,-6.468041365561923
Louisiana,NA,NA,-11.33627508117559
Louisiana,NA,NA,1.6939921497924764
Louisiana,NA,NA,2.081294206725886
Louisiana,NA,NA,2.71003690570953
Louisiana,NA,NA,-11.577996511338151
Maine,Deaths,2019,8
Maine,Deaths,2020,7
Maine,Deaths,2021,9
Maine,Deaths,2022,11
Maine,Deaths,2023,5
Maine,Deaths,2024,5
Maine,Pop.Jul,2019,2332
Maine,Pop.Jul,2020,2048.5
Maine,Pop.Jul,2021,1673.5
Maine,Pop.Jul,2022,1655
Maine,Pop.Jul,2023,1719.5
Maine,Pop.Jul,2024,1821
Maine,NA,NA,34.305317324185246
Maine,NA,NA,34.17134488650232
Maine,NA,NA,53.7795040334628
Maine,NA,NA,66.46525679758308
Maine,NA,NA,29.07822041291073
Maine,NA,NA,27.457440966501924
Maine,NA,NA,-12.5
Maine,NA,NA,28.57142857142857
Maine,NA,NA,22.22222222222222
Maine,NA,NA,-54.54545454545454
Maine,NA,NA,0
Maine,NA,NA,-37.5
Maine,NA,NA,-12.156946826758148
Maine,NA,NA,-18.3060776177691
Maine,NA,NA,-1.1054675829100686
Maine,NA,NA,3.897280966767372
Maine,NA,NA,5.902878743820878
Maine,NA,NA,-21.912521440823326
Maryland,Deaths,2019,57
Maryland,Deaths,2020,55
Maryland,Deaths,2021,67
Maryland,Deaths,2022,54
Maryland,Deaths,2023,61
Maryland,Deaths,2024,70
Maryland,Pop.Jul,2019,18775.5
Maryland,Pop.Jul,2020,17629
Maryland,Pop.Jul,2021,15070.5
Maryland,Pop.Jul,2022,15222.5
Maryland,Pop.Jul,2023,15722
Maryland,Pop.Jul,2024,16178
Maryland,NA,NA,30.358712151473995
Maryland,NA,NA,31.198593227069033
Maryland,NA,NA,44.45771540426661
Maryland,NA,NA,35.473805222532434
Maryland,NA,NA,38.799134970105584
Maryland,NA,NA,43.2686364198294
Maryland,NA,NA,-3.508771929824561
Maryland,NA,NA,21.818181818181817
Maryland,NA,NA,-19.402985074626866
Maryland,NA,NA,12.962962962962962
Maryland,NA,NA,14.754098360655737
Maryland,NA,NA,22.807017543859647
Maryland,NA,NA,-6.106362014327182
Maryland,NA,NA,-14.513018322082932
Maryland,NA,NA,1.0085929464848546
Maryland,NA,NA,3.2813269830842504
Maryland,NA,NA,2.9003943518636306
Maryland,NA,NA,-13.834518388325211
Massachusetts,Deaths,2019,35
Massachusetts,Deaths,2020,42
Massachusetts,Deaths,2021,38
Massachusetts,Deaths,2022,28
Massachusetts,Deaths,2023,21
Massachusetts,Deaths,2024,19
Massachusetts,Pop.Jul,2019,8510.5
Massachusetts,Pop.Jul,2020,7879.5
Massachusetts,Pop.Jul,2021,6673
Massachusetts,Pop.Jul,2022,6317.5
Massachusetts,Pop.Jul,2023,6079
Massachusetts,Pop.Jul,2024,6250
Massachusetts,NA,NA,41.12566829210975
Massachusetts,NA,NA,53.3028745478774
Massachusetts,NA,NA,56.94590139367601
Massachusetts,NA,NA,44.3213296398892
Massachusetts,NA,NA,34.54515545319954
Massachusetts,NA,NA,30.400000000000002
Massachusetts,NA,NA,20
Massachusetts,NA,NA,-9.523809523809524
Massachusetts,NA,NA,-26.31578947368421
Massachusetts,NA,NA,-25
Massachusetts,NA,NA,-9.523809523809524
Massachusetts,NA,NA,-45.714285714285715
Massachusetts,NA,NA,-7.414370483520358
Massachusetts,NA,NA,-15.311885271908116
Massachusetts,NA,NA,-5.327438933013637
Massachusetts,NA,NA,-3.7752275425405624
Massachusetts,NA,NA,2.8129626583319625
Massachusetts,NA,NA,-26.561306621232596
Michigan,Deaths,2019,117
Michigan,Deaths,2020,248
Michigan,Deaths,2021,154
Michigan,Deaths,2022,131
Michigan,Deaths,2023,121
Michigan,Deaths,2024,126
Michigan,Pop.Jul,2019,38497.5
Michigan,Pop.Jul,2020,37030.5
Michigan,Pop.Jul,2021,33029
Michigan,Pop.Jul,2022,32421.5
Michigan,Pop.Jul,2023,32744
Michigan,Pop.Jul,2024,32969
Michigan,NA,NA,30.391583869082407
Michigan,NA,NA,66.9718205263229
Michigan,NA,NA,46.625692573193255
Michigan,NA,NA,40.405286615363266
Michigan,NA,NA,36.95333496213047
Michigan,NA,NA,38.217719676059325
Michigan,NA,NA,111.96581196581197
Michigan,NA,NA,-37.903225806451616
Michigan,NA,NA,-14.935064935064934
Michigan,NA,NA,-7.633587786259542
Michigan,NA,NA,4.132231404958678
Michigan,NA,NA,7.6923076923076925
Michigan,NA,NA,-3.8106370543541788
Michigan,NA,NA,-10.805957251454881
Michigan,NA,NA,-1.8392927427412276
Michigan,NA,NA,0.9947103002637139
Michigan,NA,NA,0.6871487906181285
Michigan,NA,NA,-14.360672770959154
Minnesota,Deaths,2019,10
Minnesota,Deaths,2020,18
Minnesota,Deaths,2021,14
Minnesota,Deaths,2022,15
Minnesota,Deaths,2023,15
Minnesota,Deaths,2024,15
Minnesota,Pop.Jul,2019,10056
Minnesota,Pop.Jul,2020,8923
Minnesota,Pop.Jul,2021,7501
Minnesota,Pop.Jul,2022,7743.5
Minnesota,Pop.Jul,2023,8245
Minnesota,Pop.Jul,2024,8348
Minnesota,NA,NA,9.94431185361973
Minnesota,NA,NA,20.172587694721507
Minnesota,NA,NA,18.66417810958539
Minnesota,NA,NA,19.37108542648673
Minnesota,NA,NA,18.192844147968465
Minnesota,NA,NA,17.968375658840444
Minnesota,NA,NA,80
Minnesota,NA,NA,-22.22222222222222
Minnesota,NA,NA,7.142857142857142
Minnesota,NA,NA,0
Minnesota,NA,NA,0
Minnesota,NA,NA,50
Minnesota,NA,NA,-11.266905330151152
Minnesota,NA,NA,-15.936344278829988
Minnesota,NA,NA,3.2329022796960407
Minnesota,NA,NA,6.476399560922063
Minnesota,NA,NA,1.249241964827168
Minnesota,NA,NA,-16.984884645982497
Mississippi,Deaths,2019,74
Mississippi,Deaths,2020,109
Mississippi,Deaths,2021,106
Mississippi,Deaths,2022,77
Mississippi,Deaths,2023,67
Mississippi,Deaths,2024,NA
Mississippi,Pop.Jul,2019,19560
Mississippi,Pop.Jul,2020,18654
Mississippi,Pop.Jul,2021,17792
Mississippi,Pop.Jul,2022,18948
Mississippi,Pop.Jul,2023,19984.5
Mississippi,Pop.Jul,2024,19628
Mississippi,NA,NA,37.83231083844581
Mississippi,NA,NA,58.43250777313177
Mississippi,NA,NA,59.577338129496404
Mississippi,NA,NA,40.63753430441208
Mississippi,NA,NA,33.52598263654332
Mississippi,NA,NA,NA
Mississippi,NA,NA,47.2972972972973
Mississippi,NA,NA,-2.7522935779816518
Mississippi,NA,NA,-27.358490566037734
Mississippi,NA,NA,-12.987012987012985
Mississippi,NA,NA,NA
Mississippi,NA,NA,NA
Mississippi,NA,NA,-4.631901840490798
Mississippi,NA,NA,-4.62099281655409
Mississippi,NA,NA,6.497302158273381
Mississippi,NA,NA,5.470234325522483
Mississippi,NA,NA,-1.783882508944432
Mississippi,NA,NA,0.34764826175869123
Missouri,Deaths,2019,88
Missouri,Deaths,2020,132
Missouri,Deaths,2021,105
Missouri,Deaths,2022,136
Missouri,Deaths,2023,125
Missouri,Deaths,2024,139
Missouri,Pop.Jul,2019,28763
Missouri,Pop.Jul,2020,25164.5
Missouri,Pop.Jul,2021,23006
Missouri,Pop.Jul,2022,23430
Missouri,Pop.Jul,2023,23537.5
Missouri,Pop.Jul,2024,23884
Missouri,NA,NA,30.594861453951257
Missouri,NA,NA,52.45484710604224
Missouri,NA,NA,45.640267756237506
Missouri,NA,NA,58.0452411438327
Missouri,NA,NA,53.10674455655869
Missouri,NA,NA,58.19795679115726
Missouri,NA,NA,50
Missouri,NA,NA,-20.454545454545457
Missouri,NA,NA,29.523809523809526
Missouri,NA,NA,-8.088235294117647
Missouri,NA,NA,11.200000000000001
Missouri,NA,NA,57.95454545454546
Missouri,NA,NA,-12.510864652504955
Missouri,NA,NA,-8.577559657453953
Missouri,NA,NA,1.842997478918543
Missouri,NA,NA,0.458813486982501
Missouri,NA,NA,1.4721189591078068
Missouri,NA,NA,-16.96276466293502
Montana,Deaths,2019,8
Montana,Deaths,2020,25
Montana,Deaths,2021,26
Montana,Deaths,2022,15
Montana,Deaths,2023,14
Montana,Deaths,2024,13
Montana,Pop.Jul,2019,3769
Montana,Pop.Jul,2020,3826.5
Montana,Pop.Jul,2021,2484
Montana,Pop.Jul,2022,2684.5
Montana,Pop.Jul,2023,2771
Montana,Pop.Jul,2024,2916
Montana,NA,NA,21.225789334040858
Montana,NA,NA,65.33385600418136
Montana,NA,NA,104.66988727858293
Montana,NA,NA,55.87632706276774
Montana,NA,NA,50.52327679538073
Montana,NA,NA,44.58161865569273
Montana,NA,NA,212.5
Montana,NA,NA,4
Montana,NA,NA,-42.30769230769231
Montana,NA,NA,-6.666666666666667
Montana,NA,NA,-7.142857142857142
Montana,NA,NA,62.5
Montana,NA,NA,1.5256036083841868
Montana,NA,NA,-35.08428067424539
Montana,NA,NA,8.071658615136876
Montana,NA,NA,3.2222015272862734
Montana,NA,NA,5.23276795380729
Montana,NA,NA,-22.631997877421067
Nebraska,Deaths,2019,16
Nebraska,Deaths,2020,30
Nebraska,Deaths,2021,25
Nebraska,Deaths,2022,20
Nebraska,Deaths,2023,27
Nebraska,Deaths,2024,17
Nebraska,Pop.Jul,2019,5528
Nebraska,Pop.Jul,2020,5546.5
Nebraska,Pop.Jul,2021,5322.5
Nebraska,Pop.Jul,2022,5493
Nebraska,Pop.Jul,2023,5721.5
Nebraska,Pop.Jul,2024,5846
Nebraska,NA,NA,28.94356005788712
Nebraska,NA,NA,54.08816370684215
Nebraska,NA,NA,46.97040864255519
Nebraska,NA,NA,36.40997633351538
Nebraska,NA,NA,47.19042209210871
Nebraska,NA,NA,29.079712624016423
Nebraska,NA,NA,87.5
Nebraska,NA,NA,-16.666666666666664
Nebraska,NA,NA,-20
Nebraska,NA,NA,35
Nebraska,NA,NA,-37.03703703703704
Nebraska,NA,NA,6.25
Nebraska,NA,NA,0.33465991316931987
Nebraska,NA,NA,-4.03858289011088
Nebraska,NA,NA,3.2033818694222638
Nebraska,NA,NA,4.159839796104133
Nebraska,NA,NA,2.176002796469457
Nebraska,NA,NA,5.752532561505065
Nevada,Deaths,2019,41
Nevada,Deaths,2020,80
Nevada,Deaths,2021,72
Nevada,Deaths,2022,53
Nevada,Deaths,2023,46
Nevada,Deaths,2024,54
Nevada,Pop.Jul,2019,13450
Nevada,Pop.Jul,2020,11954
Nevada,Pop.Jul,2021,10858.5
Nevada,Pop.Jul,2022,10453.5
Nevada,Pop.Jul,2023,10429.5
Nevada,Pop.Jul,2024,10613
Nevada,NA,NA,30.483271375464685
Nevada,NA,NA,66.92320562154927
Nevada,NA,NA,66.3075010360547
Nevada,NA,NA,50.70072224613766
Nevada,NA,NA,44.10566182463205
Nevada,NA,NA,50.880995006124564
Nevada,NA,NA,95.1219512195122
Nevada,NA,NA,-10
Nevada,NA,NA,-26.38888888888889
Nevada,NA,NA,-13.20754716981132
Nevada,NA,NA,17.391304347826086
Nevada,NA,NA,31.70731707317073
Nevada,NA,NA,-11.122676579925649
Nevada,NA,NA,-9.164296469800902
Nevada,NA,NA,-3.729796933278077
Nevada,NA,NA,-0.22958817620892524
Nevada,NA,NA,1.7594323793086917
Nevada,NA,NA,-21.092936802973977
New Hampshire,Deaths,2019,9
New Hampshire,Deaths,2020,7
New Hampshire,Deaths,2021,8
New Hampshire,Deaths,2022,16
New Hampshire,Deaths,2023,11
New Hampshire,Deaths,2024,NA
New Hampshire,Pop.Jul,2019,2637
New Hampshire,Pop.Jul,2020,2528
New Hampshire,Pop.Jul,2021,2196.5
New Hampshire,Pop.Jul,2022,2087
New Hampshire,Pop.Jul,2023,2098.5
New Hampshire,Pop.Jul,2024,2144
New Hampshire,NA,NA,34.129692832764505
New Hampshire,NA,NA,27.689873417721518
New Hampshire,NA,NA,36.42157978602322
New Hampshire,NA,NA,76.66506947771921
New Hampshire,NA,NA,52.41839409101739
New Hampshire,NA,NA,NA
New Hampshire,NA,NA,-22.22222222222222
New Hampshire,NA,NA,14.285714285714285
New Hampshire,NA,NA,100
New Hampshire,NA,NA,-31.25
New Hampshire,NA,NA,NA
New Hampshire,NA,NA,NA
New Hampshire,NA,NA,-4.133485020857035
New Hampshire,NA,NA,-13.113132911392405
New Hampshire,NA,NA,-4.985203733211928
New Hampshire,NA,NA,0.5510301868711068
New Hampshire,NA,NA,2.1682153919466285
New Hampshire,NA,NA,-18.69548729616989
New Jersey,Deaths,2019,40
New Jersey,Deaths,2020,87
New Jersey,Deaths,2021,39
New Jersey,Deaths,2022,55
New Jersey,Deaths,2023,43
New Jersey,Deaths,2024,42
New Jersey,Pop.Jul,2019,19083.5
New Jersey,Pop.Jul,2020,17677.5
New Jersey,Pop.Jul,2021,12606.5
New Jersey,Pop.Jul,2022,12827
New Jersey,Pop.Jul,2023,13328.5
New Jersey,Pop.Jul,2024,12593
New Jersey,NA,NA,20.960515628684465
New Jersey,NA,NA,49.215103945693684
New Jersey,NA,NA,30.936421687224843
New Jersey,NA,NA,42.878303578389335
New Jersey,NA,NA,32.26169486438834
New Jersey,NA,NA,33.35186214563646
New Jersey,NA,NA,117.5
New Jersey,NA,NA,-55.172413793103445
New Jersey,NA,NA,41.02564102564102
New Jersey,NA,NA,-21.818181818181817
New Jersey,NA,NA,-2.3255813953488373
New Jersey,NA,NA,5
New Jersey,NA,NA,-7.36762124348259
New Jersey,NA,NA,-28.686183000989956
New Jersey,NA,NA,1.749097687700789
New Jersey,NA,NA,3.9097216808295006
New Jersey,NA,NA,-5.518250365757587
New Jersey,NA,NA,-34.01105667199413
New Mexico,Deaths,2019,19
New Mexico,Deaths,2020,41
New Mexico,Deaths,2021,25
New Mexico,Deaths,2022,15
New Mexico,Deaths,2023,21
New Mexico,Deaths,2024,18
New Mexico,Pop.Jul,2019,6915.5
New Mexico,Pop.Jul,2020,6453.5
New Mexico,Pop.Jul,2021,5877.5
New Mexico,Pop.Jul,2022,5536.5
New Mexico,Pop.Jul,2023,5396
New Mexico,Pop.Jul,2024,5621
New Mexico,NA,NA,27.474513773407566
New Mexico,NA,NA,63.5314170605098
New Mexico,NA,NA,42.53509145044662
New Mexico,NA,NA,27.0929287455974
New Mexico,NA,NA,38.91771682727947
New Mexico,NA,NA,32.022771748799144
New Mexico,NA,NA,115.78947368421053
New Mexico,NA,NA,-39.02439024390244
New Mexico,NA,NA,-40
New Mexico,NA,NA,40
New Mexico,NA,NA,-14.285714285714285
New Mexico,NA,NA,-5.263157894736842
New Mexico,NA,NA,-6.680644928060155
New Mexico,NA,NA,-8.92538932362284
New Mexico,NA,NA,-5.801786473840919
New Mexico,NA,NA,-2.5377043258376233
New Mexico,NA,NA,4.169755374351372
New Mexico,NA,NA,-18.718820041934784
New York,Deaths,2019,113
New York,Deaths,2020,121
New York,Deaths,2021,137
New York,Deaths,2022,113
New York,Deaths,2023,107
New York,Deaths,2024,143
New York,Pop.Jul,2019,46280
New York,Pop.Jul,2020,41239
New York,Pop.Jul,2021,31904.5
New York,Pop.Jul,2022,31181.5
New York,Pop.Jul,2023,31959
New York,Pop.Jul,2024,32918
New York,NA,NA,24.41659464131374
New York,NA,NA,29.341157642037878
New York,NA,NA,42.94065100534408
New York,NA,NA,36.23943684556548
New York,NA,NA,33.48039675834663
New York,NA,NA,43.441278327966465
New York,NA,NA,7.079646017699115
New York,NA,NA,13.223140495867769
New York,NA,NA,-17.51824817518248
New York,NA,NA,-5.3097345132743365
New York,NA,NA,33.64485981308411
New York,NA,NA,26.548672566371685
New York,NA,NA,-10.8923941227312
New York,NA,NA,-22.63512694294236
New York,NA,NA,-2.266138005610494
New York,NA,NA,2.4934656767634658
New York,NA,NA,3.0007196720798524
New York,NA,NA,-28.87208297320657
North Carolina,Deaths,2019,119
North Carolina,Deaths,2020,141
North Carolina,Deaths,2021,118
North Carolina,Deaths,2022,114
North Carolina,Deaths,2023,136
North Carolina,Deaths,2024,134
North Carolina,Pop.Jul,2019,34754.5
North Carolina,Pop.Jul,2020,33248
North Carolina,Pop.Jul,2021,29293.5
North Carolina,Pop.Jul,2022,29979
North Carolina,Pop.Jul,2023,30852.5
North Carolina,Pop.Jul,2024,31972
North Carolina,NA,NA,34.240170337654114
North Carolina,NA,NA,42.40856592877767
North Carolina,NA,NA,40.28197381671702
North Carolina,NA,NA,38.02661863304313
North Carolina,NA,NA,44.080706587796776
North Carolina,NA,NA,41.91167271362442
North Carolina,NA,NA,18.487394957983195
North Carolina,NA,NA,-16.312056737588655
North Carolina,NA,NA,-3.389830508474576
North Carolina,NA,NA,19.298245614035086
North Carolina,NA,NA,-1.4705882352941175
North Carolina,NA,NA,12.605042016806722
North Carolina,NA,NA,-4.334690471737472
North Carolina,NA,NA,-11.893948508180943
North Carolina,NA,NA,2.340109580623688
North Carolina,NA,NA,2.913706261049401
North Carolina,NA,NA,3.6285552224293007
North Carolina,NA,NA,-8.006157476010301
North Dakota,Deaths,2019,1
